성분명,성분코드,제품코드,제품명,업체명,특정연령,특정연령단위,연령처리조건,고시번호,고시일자,상세정보,급여여부
fentanyl citrate (as fentanyl),158332BIJ,645304081,한림펜타닐주사(구연산펜타닐)_(0.785mg/10mL/병),한림제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,649803851,명문구연산펜타닐주사_(0.785mg/10mL/앰플),명문제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,649805091,명문구연산펜타닐주사_(0.785mg/10mL/병),명문제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,653100411,비씨펜타닐시트르산염주사_(0.785mg/10mL/앰플),(주)비씨월드제약,2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,653102381,비씨펜타닐시트르산염주사_(0.785mg/10mL/병),(주)비씨월드제약,2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,657802281,하나구연산펜타닐주사_(0.785mg/10mL/앰플),하나제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,657802283,하나구연산펜타닐주사_(0.785mg/10mL/앰플(P)),하나제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,669800043,구주구연산펜타닐주사_(0.785mg/10mL),구주제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,669804771,구주펜타닐시트르산염주사(바이알)_(0.785mg/10mL),구주제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158332BIJ,671805211,대원펜타닐시트르산염주사액_(0.785mg/10mL),대원제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,645103001,"대한펜타닐주사액_(펜타닐시트르산염, 1mg/20mL)",대한약품공업(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,645302801,한림펜타닐주사(구연산펜타닐)_(1.57mg/20mL/앰플),한림제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,645304091,한림펜타닐주사(구연산펜타닐)_(1.57mg/20mL/병),한림제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,645304093,한림펜타닐주사(펜타닐시트르산염)_(1.57mg/20mL/앰플(PP)),한림제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,649803861,명문구연산펜타닐주사_(1.57mg/20mL/앰플),명문제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,649805101,명문구연산펜타닐주사_(1.57mg/20mL/병),명문제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,653102391,비씨펜타닐시트르산염주사_(1.57mg/20mL/병),(주)비씨월드제약,2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,657802294,하나구연산펜타닐주사_(1.57mg/20mL/앰플(P)),하나제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158333BIJ,669800051,구주구연산펜타닐주사_(1.57mg/20mL),구주제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158334BIJ,653103051,비씨펜타닐시트르산염주사_(2.355mg/30mL),(주)비씨월드제약,2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158334BIJ,657805291,하나구연산펜타닐주사_(2.355mg/30mL),하나제약(주),2,세 (3),미만 (1),20090300,2009-12-03,"안전성 및 유효성 미확립. 조산아에 펜타닐, 판쿠로늄, 아트로핀이 포함된 응급마취 및 수술 시 메트헤모글로빈혈증이 드물게 보고됨",급여
fentanyl citrate (as fentanyl),158336ATL,659901080,펜타칸설하정 533마이크로그램(펜타닐시트르산염)_(0.84mg/1정),(주)한국팜비오,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),158337ATL,659901120,펜타칸설하정 133마이크로그램(펜타닐시트르산염)_(0.21mg/1정),(주)한국팜비오,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),158338ATL,659901090,펜타칸설하정 267마이크로그램(펜타닐시트르산염)_(0.42mg/1정),(주)한국팜비오,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),630901CSI,641605801,인스타닐나잘스프레이50마이크로그램(펜타닐시트르산염)_(0.5mg/10회),(주)대웅제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),630904CSI,641605781,인스타닐나잘스프레이100마이크로그램(펜타닐시트르산염)_(1mg/10회),(주)대웅제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),630907CSI,641605791,인스타닐나잘스프레이200마이크로그램(펜타닐시트르산염)_(2mg/10회),(주)대웅제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),630910CSI,674900551,팩펜트나잘스프레이100마이크로그램(펜타닐시트르산염)_(0.8mg/8회),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate (as fentanyl),630911CSI,674900561,팩펜트나잘스프레이400마이크로그램(펜타닐시트르산염)_(3.2mg/8회),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158305ATL,653103370,나르코설하정200마이크로그램(펜타닐시트르산염)_(0.3142mg/1정),(주)비씨월드제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158305ATL,674900490,앱스트랄설하정200마이크로그램(펜타닐시트르산염)_(0.3142mg/1정),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158306ATL,674900510,앱스트랄설하정400마이크로그램(펜타닐시트르산염)_(0.6284mg/1정),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158321ATL,653103320,나르코설하정100마이크로그램(펜타닐시트르산염)_(0.1571mg/1정),(주)비씨월드제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158321ATL,674900480,앱스트랄설하정100마이크로그램(펜타닐시트르산염)_(0.1571mg/1정),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158322ATL,653103380,나르코설하정300마이크로그램(펜타닐시트르산염)_(0.4713mg/1정),(주)비씨월드제약,18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
fentanyl citrate(micronized) (as fentanyl),158322ATL,674900500,앱스트랄설하정300마이크로그램(펜타닐시트르산염)_(0.4173mg/1정),한국메나리니(주),18,세 (3),미만 (1),20190131,2019-12-17,안전성 및 유효성 미확립,급여
flurazepam hydrochloride,161801ATB,642800250,달마돔정(플루라제팜염산염)_(15mg/1정),고려제약(주),15,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
fluticasone propionate,162234CCM,650001911,큐티베이트크림(플루티카손프로피오네이트(미분화))_(7.5mg/15g),(주)글락소스미스클라인,3,개월 (2),미만 (1),20130047,2013-02-25,"안전성 및 유효성 미확립. 소아는 체중당 체표면적의 비율이 성인보다 커서 코르티코이드로 인해 HPA축(시상하부-뇌하수체-부신 축) 억제, 쿠싱증후군, 발육장애 등이 나타나기 쉬우며, 치료 중 또는 치료중단 후 부신부전이 나타날 위험이 높음",급여
gemifloxacin mesylate (as gemifloxacin),442901ATB,668901110,팩티브정320밀리그램(메탄설폰산제미플록사신)_(0.42639g/1정),(주)엘지화학,18,세 (3),이하 (2),20090300,2009-12-03,"안전성 및 유효성 미확립. 퀴놀론계 항균제는 몇몇 어린 동물종에서 관절병증, 뼈연골증을 유발",급여
gemifloxacin mesylate (as gemifloxacin),442902BIJ,668902402,팩티브주200밀리그램(제미플록사신메탄설폰산염)_(0.2494g/1병),(주)엘지화학,18,세 (3),이하 (2),20090300,2009-12-03,"안전성 및 유효성 미확립. 퀴놀론계 항균제는 몇몇 어린 동물종에서 관절병증, 뼈연골증을 유발",급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,625200540,보네조아정(이반드론산나트륨일수화물)_(0.16875g/1정),(주)화이트생명과학,18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,626900310,이반드퀄정150밀리그램(이반드론산나트륨일수화물)_(0.1688g/1정),(주)한독테바,18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,628800520,본이반정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),(주)휴비스트제약,18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,641704410,일양이반드론산정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),일양약품(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,642904480,이바본정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),일동제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,643703610,이반네이트정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),국제약품(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,644501860,유유이반드론산나트륨정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),(주)유유제약,18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,644602670,이본덴스정(이반드론산나트륨일수화물)_(0.16875g/1정),조아제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,645403680,본제닉정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),제일약품(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,645406240,본비바정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),제일약품(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,645604140,이본드로정(이반드론산나트륨일수화물)_(0.16875g/1정),대화제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,645905420,동광이반드론산정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),동광제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,648506730,보니엠정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),신풍제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,648602510,이브본정150mg(이반드론산나트륨일수화물)_(0.16875g/1정),(주)씨엠지제약,18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,649506250,유니본정(이반드론산나트륨수화물)_(0.16875g/1정),유니메드제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,651203800,이바테론정150mg(이반드론산나트륨일수화물)_(0.16875g/1정),삼천당제약(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
ibandronate sodium monohydrate (as ibandronic acid),480304ATB,654004120,아나본정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),아주약품(주),18,세 (3),이하 (2),20090300,2009-12-03,안전성 및 유효성 미확립,급여
